Symbol;<PER>;Timestamp;<TIME>;Open;High;Low;Close;Volume;Adj Close
GMKN;D;211111;0;217.46;220.94;217.32;220.5;19077700;220.5
GMKN;D;211112;0;220.4;223.2;217.56;221;25179200;221
GMKN;D;211115;0;220.46;224.74;219;223.58;24971600;223.58
GMKN;D;211116;0;224.04;231.26;224.04;226.26;50155000;226.26
GMKN;D;211117;0;227.7;228.98;223.54;225.32;24767900;225.32
GMKN;D;211118;0;225.22;226.4;221.78;222.92;23809400;222.92
GMKN;D;211119;0;223.88;224.94;218.72;221.44;27346500;221.44
GMKN;D;211122;0;221.2;224.54;214;218.5;53009900;218.5
GMKN;D;211123;0;218.12;224.48;212.76;224;42180800;224
GMKN;D;211124;0;224.62;225.26;219.68;221.82;25181400;221.82
GMKN;D;211125;0;222.28;223.78;219.68;221.28;11210700;221.28
GMKN;D;211126;0;217.38;218.98;214;215.6;33173900;215.6
GMKN;D;211129;0;218.38;219.98;214.42;216.86;26157400;216.86
GMKN;D;211130;0;213.86;217.6;212.8;215.38;41462800;215.38
GMKN;D;211201;0;219.98;222.8;217.08;219.52;31204900;219.52
GMKN;D;211202;0;219.2;221.74;218.68;221.1;22392200;221.1
GMKN;D;211203;0;221.98;222.3;217.78;218.26;15145200;218.26
GMKN;D;211206;0;219.46;220.44;215.62;218.86;15370600;218.86
GMKN;D;211207;0;219;220.38;217.34;219.2;16377700;219.2
GMKN;D;211208;0;219.72;221.88;218.64;218.88;26448800;218.88
GMKN;D;211209;0;219.98;221.08;217.04;220.06;17118000;220.06
GMKN;D;211210;0;220.16;220.54;218;218.88;12835600;218.88
GMKN;D;211213;0;219.04;220.2;208.32;208.5;34977400;208.5
GMKN;D;211214;0;208.88;212.98;188.54;209.58;65056900;209.58
GMKN;D;211215;0;209.88;213.26;207.3;212.96;30180200;212.96
GMKN;D;211216;0;214.2;217.46;211.84;213.1;36326300;213.1
GMKN;D;211217;0;213.24;218.48;210.54;217.38;32961000;217.38
GMKN;D;211220;0;216.44;217.38;213.34;216.44;21517700;216.44
GMKN;D;211221;0;217.22;218.82;215.5;216.62;21071400;216.62
GMKN;D;211222;0;216.62;219.24;216.22;218.34;18752800;218.34
GMKN;D;211223;0;218.3;220.2;217.5;218.72;19133200;218.72
GMKN;D;211224;0;218.1;219.18;216.5;218.24;10740200;218.24
GMKN;D;211227;0;219;225.5;218.54;225.28;21583900;225.28
GMKN;D;211228;0;225.94;229.3;225.1;226.42;23972600;226.42
GMKN;D;211229;0;226.5;228.34;225.34;226.28;16537300;226.28
GMKN;D;211230;0;226.28;229.24;225.9;229;18118100;229
GMKN;D;220103;0;229.98;234.5;229.62;233.78;19521400;233.78
GMKN;D;220104;0;234;234.5;231.32;233.14;20192500;233.14
GMKN;D;220105;0;233.14;236.2;226.04;230.1;33178100;230.1
GMKN;D;220106;0;229.3;233.88;228.5;232.8;20095100;232.8
GMKN;D;220110;0;234.98;237.3;233.74;235.08;33122600;235.08
GMKN;D;220111;0;235.1;237.94;234.2;237.34;42874100;237.34
GMKN;D;220112;0;237.06;240.82;235.34;240.4;54184800;240.4
GMKN;D;220113;0;227.02;233.36;222.5;228.36;89485200;228.36
GMKN;D;220114;0;227.98;230.44;221.9;226.48;57149100;226.48
GMKN;D;220117;0;227.2;227.56;215.52;218.2;41713200;218.2
GMKN;D;220118;0;218.38;219.3;197.06;206.94;98908400;206.94
GMKN;D;220119;0;207.26;221.88;198;220.24;76506100;220.24
GMKN;D;220120;0;221.02;226.66;217.82;223;47062500;223
GMKN;D;220121;0;220.42;224.36;216.82;221;44326100;221
GMKN;D;220124;0;221.48;222.4;204.72;212.5;73770900;212.5
GMKN;D;220125;0;212.76;216.3;208.58;214.66;42550800;214.66
GMKN;D;220126;0;214;223.1;210.7;217.88;45715100;217.88
GMKN;D;220127;0;216.98;225.64;214.42;220.66;42849400;220.66
GMKN;D;220128;0;221.4;223.64;219.58;220.82;25089300;220.82
GMKN;D;220131;0;220.76;224.94;216.62;219.16;31057100;219.16
GMKN;D;220201;0;220;221.28;216.22;219.48;23808900;219.48
GMKN;D;220202;0;219.6;220.34;214.68;216.7;26054700;216.7
GMKN;D;220203;0;216.48;217.5;212.2;213.92;19010000;213.92
GMKN;D;220204;0;214.4;217.7;212.34;214;20338900;214
GMKN;D;220207;0;214.58;217.2;212.5;215.8;13701500;215.8
GMKN;D;220208;0;215.78;224.48;214.7;223.72;32094500;223.72
GMKN;D;220209;0;224.3;228.3;223.24;226.74;31693700;226.74
GMKN;D;220210;0;226.36;228.72;222.52;224.54;30761000;224.54
GMKN;D;220211;0;224.52;225.22;215.26;216.88;33694700;216.88
GMKN;D;220214;0;216.64;221.94;212.64;220.82;38113300;220.82
GMKN;D;220215;0;221.5;225.1;220;223.24;27772100;223.24
GMKN;D;220216;0;223.28;225.6;220.2;223.04;27362200;223.04
GMKN;D;220217;0;223.3;223.4;216.48;217.74;29284400;217.74
GMKN;D;220218;0;218.46;221;213.04;214.5;29964300;214.5
GMKN;D;220221;0;214.4;219.22;181.58;192.52;100342300;192.52
GMKN;D;220222;0;192.36;213.06;188;211.5;112791000;211.5
GMKN;D;220224;0;190.5;198.22;145;182;82353900;182
GMKN;D;220225;0;185.64;206.4;185.64;190.52;46978900;190.52
GMKN;D;220324;0;210.34;237;208.12;209.9;30666100;209.9
GMKN;D;220325;0;213.1;219.32;205.72;210.7;10677100;210.7
GMKN;D;220328;0;210.58;210.7;205.64;208.5;7829500;208.5
GMKN;D;220329;0;208.56;209.7;195;200.28;13444200;200.28
GMKN;D;220330;0;204.5;208.4;201;204.62;5852700;204.62
GMKN;D;220331;0;205.02;211;204.66;209.74;10121700;209.74
GMKN;D;220401;0;210.82;217.34;209.84;215;11591700;215
GMKN;D;220404;0;217.48;225.82;211.5;217.5;7927100;217.5
GMKN;D;220405;0;216.24;217.44;202.14;209.86;7499900;209.86
GMKN;D;220406;0;209.82;215;206;211.5;4769000;211.5
GMKN;D;220407;0;212.58;214.16;207;210.5;3936200;210.5
GMKN;D;220408;0;210.6;212.02;206.64;211.12;4227800;211.12
GMKN;D;220411;0;211.98;213.92;209;210.06;3220900;210.06
GMKN;D;220412;0;210.12;211.84;208.16;209.9;3717600;209.9
GMKN;D;220413;0;208.96;209.84;207.2;207.94;1845200;207.94
GMKN;D;220414;0;207.98;208.48;198.3;200.04;4292800;200.04
GMKN;D;220415;0;200;203;196;202.4;4463500;202.4
GMKN;D;220418;0;202.54;205;197.72;198.86;2656700;198.86
GMKN;D;220419;0;199;200.84;192.88;196.76;4911200;196.76
GMKN;D;220420;0;197.06;205.9;194.5;205.9;6605000;205.9
GMKN;D;220421;0;205.7;205.7;198.3;204.54;5640400;204.54
GMKN;D;220422;0;202.94;203;196.52;197;7052400;197
GMKN;D;220425;0;201.88;202;197.08;199;5323100;199
GMKN;D;220426;0;199.3;210.88;199.16;209.94;6612000;209.94
GMKN;D;220427;0;209.8;212.84;207.1;212.72;5764400;212.72
GMKN;D;220428;0;213;214.86;209;210;5362300;210
GMKN;D;220429;0;210.34;215.64;210.14;215.5;5209000;215.5
GMKN;D;220504;0;215.34;216;213;213.52;3606800;213.52
GMKN;D;220505;0;215;215.5;213.58;215.44;2150900;215.44
GMKN;D;220506;0;215.02;218.5;214.3;217.66;4306500;217.66
GMKN;D;220511;0;217.4;217.48;210.5;213.3;5588700;213.3
GMKN;D;220512;0;213.04;214.2;210.5;212.38;3548800;212.38
GMKN;D;220513;0;213.02;214.1;211.04;212;2186400;212
GMKN;D;220516;0;212.22;214.18;212.1;213.64;2844900;213.64
GMKN;D;220517;0;213.72;214.88;213.4;213.48;4815000;213.48
GMKN;D;220518;0;213.56;217;213.5;214.16;4682100;214.16
GMKN;D;220519;0;214.5;214.92;212.12;213;2422600;213
GMKN;D;220520;0;213.12;214;206.5;207;6428700;207
GMKN;D;220523;0;206.42;207.48;197.08;198;7381500;198
GMKN;D;220524;0;198.8;202.22;196;200.1;5913200;200.1
GMKN;D;220525;0;201.58;202.46;199.06;200.8;2699400;200.8
GMKN;D;220526;0;201.2;205;200.72;201.98;5691600;201.98
GMKN;D;220527;0;202;204.5;200.5;201.62;5303000;201.62
GMKN;D;220530;0;202.24;202.86;199.36;201.32;4586800;201.32
GMKN;D;220531;0;201.32;202;200.02;201.9;3768100;201.9
GMKN;D;220601;0;202.5;204.28;200.7;204.16;3748100;204.16
GMKN;D;220602;0;204.3;205;199.54;201.54;6940700;201.54
GMKN;D;220603;0;202.02;204.8;201.06;203.14;5884000;203.14
GMKN;D;220606;0;203.38;207.2;202.5;202.94;5617900;202.94
GMKN;D;220607;0;203.5;203.7;198.1;202;5584100;202
GMKN;D;220608;0;202;202.62;200.52;201.34;4935700;201.34
GMKN;D;220609;0;201.48;203.48;199;203.1;8644900;203.1
GMKN;D;220610;0;193.5;195.54;192.66;194.9;9403300;194.9
GMKN;D;220614;0;193.98;193.98;190.02;191.02;5074400;191.02
GMKN;D;220615;0;191.04;191.56;188.18;190.4;6892300;190.4
GMKN;D;220616;0;190.48;194.78;189.72;193.7;6960700;193.7
GMKN;D;220617;0;193.68;193.68;191;191.94;3856100;191.94
GMKN;D;220620;0;191.88;192.24;190.44;191.8;4618900;191.8
GMKN;D;220621;0;191.7;192.18;188.2;188.2;5333700;188.2
GMKN;D;220622;0;188.04;189.4;186;189.4;5870000;189.4
GMKN;D;220623;0;188.86;192.3;186.52;191;6965300;191
GMKN;D;220624;0;190.9;191.98;187.4;189.34;3824300;189.34
GMKN;D;220627;0;188.64;188.86;184.5;185.86;7532500;185.86
GMKN;D;220628;0;185.86;185.88;181.12;182.52;7377600;182.52
GMKN;D;220629;0;182.14;182.5;175.6;176.52;13000000;176.52
GMKN;D;220630;0;177.02;179.44;170.14;174;13929000;174
GMKN;D;220701;0;174.42;177.42;170;171;9148700;171
GMKN;D;220704;0;170.5;173.5;168.4;170.24;6656800;170.24
GMKN;D;220705;0;172.06;178.22;158.26;167;26780900;167
GMKN;D;220706;0;166;169.8;162.82;164.52;8967400;164.52
GMKN;D;220707;0;164.6;166.96;163.2;165.5;5198900;165.5
GMKN;D;220708;0;166.24;168;165.16;167.2;3818600;167.2
GMKN;D;220711;0;166.9;168.98;161.12;162.7;5241200;162.7
GMKN;D;220712;0;162.02;162.54;159;159.22;5395500;159.22
GMKN;D;220713;0;159.5;160.2;150.6;152;12641400;152
GMKN;D;220714;0;152.88;154.8;150;153.02;11073200;153.02
GMKN;D;220715;0;153.88;156.26;151.6;156;7591900;156
GMKN;D;220718;0;157.46;158.64;151.02;152.82;7932400;152.82
GMKN;D;220719;0;152.5;153;148;149.14;7807200;149.14
GMKN;D;220720;0;149.4;150.5;148.54;150.5;5001100;150.5
GMKN;D;220721;0;150.12;150.84;146.26;148;7178900;148
GMKN;D;220722;0;148.2;149.8;146;147.3;8664300;147.3
GMKN;D;220725;0;148.5;148.5;146.8;147.94;9016800;147.94
GMKN;D;220726;0;148.5;158.76;148.38;158.5;17346500;158.5
GMKN;D;220727;0;158.58;162.7;153.68;156.4;20534700;156.4
GMKN;D;220728;0;157.32;158.66;153.16;155;11843300;155
GMKN;D;220729;0;154;162.3;153.26;161.5;13818500;161.5
GMKN;D;220801;0;162;163.88;155.74;155.9;12291800;155.9
GMKN;D;220802;0;155.9;156.46;151.16;151.4;12006800;151.4
GMKN;D;220803;0;151.48;154.34;147.52;147.54;14558800;147.54
GMKN;D;220804;0;147.44;148.68;146.06;147.1;9984100;147.1
GMKN;D;220805;0;147.28;148.2;143;143.94;10919600;143.94
GMKN;D;220808;0;147.9;147.9;144.5;144.58;6316400;144.58
GMKN;D;220809;0;144.98;151.74;143.72;151.5;9521400;151.5
GMKN;D;220810;0;151.48;153.38;148.22;149.7;11964800;149.7
GMKN;D;220811;0;150.32;151.6;148.36;149.08;6030300;149.08
GMKN;D;220812;0;149.06;149.6;147.2;148.26;4200600;148.26
GMKN;D;220815;0;148.2;151.42;147.02;151.42;7064000;151.42
GMKN;D;220816;0;151.44;154.9;151.02;154.44;7519600;154.44
GMKN;D;220817;0;154.9;155.98;151.62;153.7;6150600;153.7
GMKN;D;220818;0;153.58;153.88;150.6;151.6;5383300;151.6
GMKN;D;220819;0;151.6;153.56;149.8;153.3;4960800;153.3
GMKN;D;220822;0;152.96;155.42;152.68;154.3;7223400;154.3
GMKN;D;220823;0;154.28;157.88;153.28;155.92;9266200;155.92
GMKN;D;220824;0;156.14;156.66;153.8;154.58;4863000;154.58
GMKN;D;220825;0;154.58;155.98;153.02;153.84;5739600;153.84
GMKN;D;220826;0;154.32;154.36;152.02;153.92;4075200;153.92
GMKN;D;220829;0;153.92;156.04;153.4;155.94;4112700;155.94
GMKN;D;220830;0;155.94;157.66;154.2;156.5;7937700;156.5
GMKN;D;220831;0;157.5;161.4;157.04;161.4;11376300;161.4
GMKN;D;220901;0;161.54;166.7;159.1;166;11081400;166
GMKN;D;220902;0;165.5;169.78;165.32;167.46;10579600;167.46
GMKN;D;220905;0;167.72;170;164.32;170;6880700;170
GMKN;D;220906;0;170.04;172.24;164.5;166.04;12709100;166.04
GMKN;D;220907;0;166.12;167.48;162.22;162.22;6992200;162.22
GMKN;D;220908;0;162.32;163.98;160.8;162.44;6126100;162.44
GMKN;D;220909;0;162.58;167.42;162.46;167.4;6404900;167.4
GMKN;D;220912;0;167.42;169.6;165.68;167.56;6166000;167.56
GMKN;D;220913;0;167.9;168.1;164;164.32;5247200;164.32
GMKN;D;220914;0;164.2;164.38;159.5;162.14;15781600;162.14
GMKN;D;220915;0;162.18;164.44;161.52;162.12;12097400;162.12
GMKN;D;220916;0;162;163.9;160.28;162.28;8014200;162.28
GMKN;D;220919;0;162.4;162.94;159.54;160.16;9104000;160.16
GMKN;D;220920;0;159.8;160.54;150.5;152.6;25004600;152.6
GMKN;D;220921;0;145.58;151.3;140.96;147.76;19799100;147.76
GMKN;D;220922;0;148;151.34;147.02;147.94;9525100;147.94
GMKN;D;220923;0;148.3;148.3;141.06;141.48;14068200;141.48
GMKN;D;220926;0;139.82;140;123.6;128.5;28120000;128.5
GMKN;D;220927;0;131.16;134;128;132.78;12446000;132.78
GMKN;D;220928;0;132.2;133.72;127.5;129.3;10466100;129.3
GMKN;D;220929;0;129.98;132;120.12;123.38;21447800;123.38
GMKN;D;220930;0;123.88;127.88;119.44;124.58;20564600;124.58
GMKN;D;221003;0;124.58;132.5;122.9;131.86;12454200;131.86
GMKN;D;221004;0;132.4;133;127.14;129.56;11615000;129.56
GMKN;D;221005;0;129.32;129.32;123.18;125.16;14971400;125.16
GMKN;D;221006;0;125.7;126.4;123.42;124;8595500;124
GMKN;D;221007;0;123.46;123.46;119;119.32;9601200;119.32
GMKN;D;221010;0;115.88;125.08;115;125;16637000;125
GMKN;D;221011;0;124.98;129.38;122.5;127.94;12030600;127.94
GMKN;D;221012;0;128.6;130.36;124.62;126.98;10147700;126.98
GMKN;D;221013;0;126.7;128.88;125.24;126.16;7194700;126.16
GMKN;D;221014;0;126.2;126.88;123.4;126.4;6615000;126.4
GMKN;D;221017;0;126.46;132.7;126.32;132.46;10441800;132.46
GMKN;D;221018;0;133.4;135.3;129.7;132.22;13846700;132.22
GMKN;D;221019;0;131.7;132.7;127.5;130.18;11296200;130.18
GMKN;D;221020;0;130.44;132.46;129.4;130.84;10385000;130.84
GMKN;D;221021;0;130.76;131.84;128;131.6;11243700;131.6
GMKN;D;221024;0;132.04;133.92;130.26;131.52;13137500;131.52
GMKN;D;221025;0;131.8;135.5;130.64;134.7;12181300;134.7
GMKN;D;221026;0;134.98;136.5;129.9;131.36;20588600;131.36
GMKN;D;221027;0;131.56;133.8;130.5;132.66;15995800;132.66
GMKN;D;221028;0;132.04;135.66;130.92;135.48;16517000;135.48
GMKN;D;221031;0;136;138.3;134.26;137.58;15732300;137.58
GMKN;D;221101;0;138;138.48;135.7;136.24;6907900;136.24
GMKN;D;221102;0;136.32;136.8;132.5;134.04;6970200;134.04
GMKN;D;221103;0;134.38;134.94;132.6;134.06;6383800;134.06
GMKN;D;221107;0;135.4;140.9;134.94;140.7;13116400;140.7
GMKN;D;221108;0;140.86;141.44;138.3;139.68;10451900;139.68
GMKN;D;221109;0;139.42;141.38;135.72;137.2;13131800;137.2
GMKN;D;221110;0;137.58;140.7;136.52;140.44;10095600;140.44
GMKN;D;221111;0;140.6;147.64;140.6;147.64;21178700;147.64
GMKN;D;221114;0;148.36;155;146.84;154.56;21913000;154.56
GMKN;D;221115;0;154.88;154.98;145.4;149.84;23869400;149.84
GMKN;D;221116;0;150.38;154.2;149.68;152.24;12884500;152.24
GMKN;D;221117;0;152.12;153.2;147.74;149.46;11749700;149.46
GMKN;D;221118;0;149.3;150.18;146.62;149.86;9738200;149.86
GMKN;D;221121;0;149.68;149.94;144.74;146.54;13542300;146.54
GMKN;D;221122;0;146.12;148.9;145.42;148.02;11458300;148.02
GMKN;D;221123;0;148.2;148.8;146.7;147.52;7551800;147.52
GMKN;D;221124;0;147.58;148.44;146.9;147.66;4960300;147.66
GMKN;D;221125;0;147.6;147.6;145.7;146.32;5058200;146.32
GMKN;D;221128;0;145.6;146.92;144.78;145.7;8255700;145.7
GMKN;D;221129;0;146.06;147.44;143.14;144.64;10811400;144.64
GMKN;D;221130;0;144.62;144.84;142.18;143.84;8193100;143.84
GMKN;D;221201;0;144;147;143.06;146.5;11620600;146.5
GMKN;D;221202;0;146.66;146.7;144.04;144.84;7787200;144.84
GMKN;D;221205;0;145.18;149.78;144.3;148.24;13149600;148.24
GMKN;D;221206;0;148.5;149.48;146.56;147.18;9091800;147.18
GMKN;D;221207;0;147.1;150.98;145.56;150.38;12987100;150.38
GMKN;D;221208;0;150.8;151.5;147.9;148.86;10857700;148.86
GMKN;D;221209;0;149.04;150.66;148.2;149.4;8111100;149.4
GMKN;D;221212;0;149.5;150;147;147.6;7820300;147.6
GMKN;D;221213;0;147.86;149.98;147.14;149.24;8646400;149.24
GMKN;D;221214;0;149.3;150.48;147.1;147.18;8810200;147.18
GMKN;D;221215;0;146.48;146.9;142.2;142.8;17026900;142.8
GMKN;D;221216;0;142.7;145.88;141.3;144.98;9794500;144.98
GMKN;D;221219;0;144.88;148.8;143.4;146.52;12710100;146.52
GMKN;D;221220;0;146.2;149.32;146.06;148.16;9210300;148.16
GMKN;D;221221;0;148.98;149.8;147.16;148.7;8367000;148.7
GMKN;D;221222;0;148.96;150.84;148.06;149.58;8873200;149.58
GMKN;D;221223;0;149.56;149.56;148.12;149.04;3928500;149.04
GMKN;D;221226;0;149.44;150.9;149.06;150.5;5616100;150.5
GMKN;D;221227;0;150.8;153.2;150.6;152.82;9862100;152.82
GMKN;D;221228;0;152.8;153.48;151;151.4;6886200;151.4
GMKN;D;221229;0;151.3;152.8;150.12;152.42;4412800;152.42
GMKN;D;221230;0;152.48;153;151.6;153;4216900;153
GMKN;D;230103;0;153.48;155.5;153.18;155.2;4438600;155.2
GMKN;D;230104;0;155.5;156.82;155.1;155.74;4063200;155.74
GMKN;D;230105;0;155.88;155.9;153.24;153.4;3928100;153.4
GMKN;D;230106;0;153.4;154.9;152.5;154.38;3600400;154.38
GMKN;D;230109;0;154.36;155.58;152.88;153.7;5525900;153.7
GMKN;D;230110;0;153.48;153.48;152.02;153.24;3471500;153.24
GMKN;D;230111;0;153.34;154.78;153.2;154.1;4053200;154.1
GMKN;D;230112;0;153.98;155.88;152.74;154.4;6350900;154.4
GMKN;D;230113;0;154.24;154.4;152.8;153.34;5731400;153.34
GMKN;D;230116;0;153.68;155.7;153.4;154.88;7217600;154.88
GMKN;D;230117;0;154.94;156.4;152.5;152.94;8851100;152.94
GMKN;D;230118;0;152.92;153.98;151.7;153.16;6525300;153.16
GMKN;D;230119;0;153.12;153.5;151.02;152;4787100;152
GMKN;D;230120;0;152.12;152.44;150.16;151.54;4857900;151.54
GMKN;D;230123;0;146.92;149.96;145.8;149.8;13767900;149.8
GMKN;D;230124;0;150.02;150.84;147.24;147.76;9541800;147.76
GMKN;D;230125;0;147.56;149.54;146.3;148.82;8412500;148.82
GMKN;D;230126;0;149.1;149.42;146.92;148;6540000;148
GMKN;D;230127;0;147.96;150.88;147.2;150.32;9332400;150.32
GMKN;D;230130;0;150.5;152;150.44;151.5;5828000;151.5
GMKN;D;230131;0;151.78;153.1;150.34;151.44;6487200;151.44
GMKN;D;230201;0;151.48;153;150.8;152.58;6641900;152.58
GMKN;D;230202;0;152.72;153.86;151.1;151.64;5707900;151.64
GMKN;D;230203;0;151.44;151.56;149.2;149.9;7334500;149.9
GMKN;D;230206;0;150.1;150.18;148.4;149.42;10285700;149.42
GMKN;D;230207;0;149.5;150;148.02;149.6;8034800;149.6
GMKN;D;230208;0;149.62;151.38;148.16;148.52;9010700;148.52
GMKN;D;230209;0;148.78;149.98;148.14;149.18;6847100;149.18
GMKN;D;230210;0;148.9;149.38;146.22;148.4;13011900;148.4
GMKN;D;230213;0;148.32;149.86;147.94;148.92;5077900;148.92
GMKN;D;230214;0;148.86;149.52;147.6;147.6;5110800;147.6
GMKN;D;230215;0;147.54;148.44;144.02;145;11051500;145
GMKN;D;230216;0;145.98;147.38;143.16;143.98;8710900;143.98
GMKN;D;230217;0;143.48;145.1;142.82;144.78;5269800;144.78
GMKN;D;230220;0;144.76;146.28;142.6;145.4;5969700;145.4
GMKN;D;230221;0;145.64;147.3;145.34;147.1;5146600;147.1
GMKN;D;230222;0;147.4;147.92;144.44;144.74;6289500;144.74
GMKN;D;230224;0;144.7;145.3;143.5;143.9;5140200;143.9
GMKN;D;230227;0;143.7;145.98;143.18;145.78;6443200;145.78
GMKN;D;230228;0;146.26;146.28;144.18;144.98;5046000;144.98
GMKN;D;230301;0;145.22;148;144.62;147.34;7735200;147.34
GMKN;D;230302;0;147.18;147.34;144.6;145.1;6832500;145.1
GMKN;D;230303;0;145.12;145.84;144.5;145.62;3275300;145.62
GMKN;D;230306;0;145.96;146.5;145;145.6;6717800;145.6
GMKN;D;230307;0;145.7;147.84;145.22;146.76;7566900;146.76
GMKN;D;230309;0;146.76;147.6;145.02;145.86;7809100;145.86
GMKN;D;230310;0;145.48;146.6;144.7;145.76;4359400;145.76
GMKN;D;230313;0;146.2;147.2;145.04;145.54;5128600;145.54
GMKN;D;230314;0;145.36;146.08;145.1;145.56;4062000;145.56
GMKN;D;230315;0;145.58;145.92;143.7;144.64;5267400;144.64
GMKN;D;230316;0;144.7;145.36;143;144.42;7880200;144.42
GMKN;D;230317;0;144.9;146.16;143.34;145.6;8282500;145.6
GMKN;D;230320;0;145.76;150.44;144.82;150.44;14848100;150.44
GMKN;D;230321;0;150.46;151.08;148.12;148.64;8053100;148.64
GMKN;D;230322;0;148.62;150.2;147.5;149.7;6024800;149.7
GMKN;D;230323;0;149.84;150.4;149;149.32;5189600;149.32
GMKN;D;230324;0;149.26;150.96;149.1;150.8;5776000;150.8
GMKN;D;230327;0;150.94;152;150.9;151.84;7036500;151.84
GMKN;D;230328;0;152.08;152.9;151.02;151.86;5286300;151.86
GMKN;D;230329;0;151.9;152.06;149.02;150.84;8276300;150.84
GMKN;D;230330;0;150.8;150.8;149.04;150.24;4510000;150.24
GMKN;D;230331;0;150.5;150.56;149.1;150.1;4824300;150.1
GMKN;D;230403;0;150.3;151.5;150.3;150.84;6110200;150.84
GMKN;D;230404;0;151.08;153.5;150.86;152.14;9706600;152.14
GMKN;D;230405;0;152.22;152.4;150.5;152;6298600;152
GMKN;D;230406;0;152.02;154.88;152;153.8;11975900;153.8
GMKN;D;230407;0;154.46;154.8;153.5;154.3;6121100;154.3
GMKN;D;230410;0;154.62;156.06;154;155;8051100;155
GMKN;D;230411;0;155.46;156.72;153.14;153.6;10792700;153.6
GMKN;D;230412;0;153.58;154.76;151.8;154.04;6945100;154.04
GMKN;D;230413;0;154.12;154.76;153.08;154.04;4792900;154.04
GMKN;D;230414;0;154.14;158.9;153.8;157.86;23507500;157.86
GMKN;D;230417;0;158.86;159.94;157.7;159;10159600;159
GMKN;D;230418;0;159.42;159.68;157.12;159.08;9684700;159.08
GMKN;D;230419;0;159.04;161.04;157.9;159.18;15228600;159.18
GMKN;D;230420;0;159.14;159.48;157.28;158.02;9483000;158.02
GMKN;D;230421;0;157.44;159.7;154.2;157.98;13363600;157.98
GMKN;D;230424;0;157.9;158.5;156;157;8042300;157
GMKN;D;230425;0;156.98;157;155;155.38;6731900;155.38
GMKN;D;230426;0;155.68;155.8;153.02;153.3;10746200;153.3
GMKN;D;230427;0;153.32;153.88;152.02;153.7;15091700;153.7
GMKN;D;230428;0;153.68;153.7;145.6;145.72;46783900;145.72
GMKN;D;230502;0;145.06;146.84;143;145.42;31211100;145.42
GMKN;D;230503;0;145.58;146.82;144;144.4;17744100;144.4
GMKN;D;230504;0;144.7;145.74;143.8;144.7;7876600;144.7
GMKN;D;230505;0;144.8;145.42;143.28;143.52;6792100;143.52
GMKN;D;230508;0;143.5;143.96;142.02;142.18;4981400;142.18
GMKN;D;230510;0;142.4;146.88;142.02;146.04;12000900;146.04
GMKN;D;230511;0;146.5;147.54;143.4;144.76;13119300;144.76
GMKN;D;230512;0;144.88;146.42;143.82;145.44;8440900;145.44
GMKN;D;230515;0;146.32;147.96;145.5;147.68;9382200;147.68
GMKN;D;230516;0;148.02;148.48;146.2;147.62;6315900;147.62
GMKN;D;230517;0;147.6;148.5;146.82;147.78;5536800;147.78
GMKN;D;230518;0;147.82;149.32;147;147.36;6692400;147.36
GMKN;D;230519;0;146.92;147.4;145.2;147.3;7263900;147.3
GMKN;D;230522;0;147.46;147.84;145.8;146.02;3857800;146.02
GMKN;D;230523;0;146.18;146.84;145.26;146.48;5556400;146.48
GMKN;D;230524;0;146.4;147.58;145.64;146.96;5359600;146.96
GMKN;D;230525;0;147.2;147.2;145.5;145.62;4845400;145.62
GMKN;D;230526;0;145.7;147.28;145.52;146.7;5277300;146.7
GMKN;D;230529;0;146.98;147.96;145.62;146.54;6638400;146.54
GMKN;D;230530;0;145.88;147.5;145.26;145.74;6371400;145.74
GMKN;D;230531;0;145.5;145.88;144;145.8;5240800;145.8
GMKN;D;230601;0;146.22;146.38;144.8;145.76;4539300;145.76
GMKN;D;230602;0;146.04;147.94;145.8;147.82;6128600;147.82
GMKN;D;230605;0;148.04;151.82;147.06;147.64;13797900;147.64
GMKN;D;230606;0;147.68;148.14;145.16;146.44;9300600;146.44
GMKN;D;230607;0;146.5;147.16;145.8;146.28;4273100;146.28
GMKN;D;230608;0;146.28;147.6;145.84;147.38;3354300;147.38
GMKN;D;230609;0;147.84;150.74;147.5;148.4;9045300;148.4
GMKN;D;230613;0;148.58;150.98;148.52;150.94;6843800;150.94
GMKN;D;230614;0;151.1;152.88;150;150.52;11274100;150.52
GMKN;D;230615;0;150.54;153.44;150.06;152.86;11194500;152.86
GMKN;D;230616;0;153.08;154.34;151.78;153.62;8108700;153.62
GMKN;D;230619;0;153.48;155.48;153.3;155.1;10171200;155.1
GMKN;D;230620;0;155.04;155.1;152;153.32;8095600;153.32
GMKN;D;230621;0;153.34;154.46;152;153.06;7191800;153.06
GMKN;D;230622;0;153.06;153.4;151.22;151.78;4705000;151.78
GMKN;D;230623;0;151.74;152.8;149.38;149.88;7228100;149.88
GMKN;D;230626;0;150.92;152;147.62;148.62;10588400;148.62
GMKN;D;230627;0;149.1;149.44;146.92;148.42;12884900;148.42
GMKN;D;230628;0;149.18;149.88;148.76;149.34;9226300;149.34
GMKN;D;230629;0;149.6;150.62;147.86;148.82;10419500;148.82
GMKN;D;230630;0;149.24;149.46;146.7;147.26;12072200;147.26
GMKN;D;230703;0;148.2;148.7;146.06;147.02;13648300;147.02
GMKN;D;230704;0;147.24;148.4;146.54;147.44;11334200;147.44
GMKN;D;230705;0;148.16;149.16;147.48;148.68;11521700;148.68
